1,20241380,11.99
2,20245482,11.93
3,20242605,11.52
4,20245327,11.1
5,20241212,11.07
6,20245009,10.98
7,20241755,10.81
8,20243719,10.52
9,20242979,10.51
10,20242625,10.34
11,20240210,10.32
12,20244612,10.06
13,20240840,10.05
14,20242909,10.03
15,20243337,9.9
16,20244825,9.47
17,20242984,9.43
18,20240470,9.36
19,20244235,9.33
20,20245484,9.32
21,20241425,9.22
22,20244979,9.22
23,20242247,9.17
24,20244074,8.81
25,20244461,8.77
26,20244860,8.76
27,20243248,8.59
28,20242317,8.54
29,20242738,8.21
30,20244079,8.09
31,20241405,8.04
32,20245032,7.83
33,20240458,7.63
34,20245447,7.19
35,20240530,7.07
36,20240985,6.91
37,20242337,6.52
38,20240726,6.39
39,20245542,5.92
40,20247058,5.83
41,20244935,0.0
42,20246677,0.0
43,20244253,0.0
44,20240735,0.0
45,20246148,0.0
46,20242293,0.0
47,20242636,0.0
48,20245063,0.0
49,20241894,0.0
50,20243754,0.0
51,20241539,0.0
52,20241376,0.0
53,20243703,0.0
54,20243121,0.0
55,20244061,0.0
56,20241712,0.0
57,20245149,0.0
58,20214433,0.0
59,20245868,0.0
60,20243543,0.0
61,20243890,0.0
62,20242557,0.0
63,20242834,0.0
64,20240350,0.0
65,20246396,0.0
66,20241254,0.0
67,20246005,0.0
68,20242116,0.0
69,20245941,0.0
70,20243761,0.0
71,20243159,0.0
72,20243659,0.0
73,20243343,0.0
74,20246819,0.0
75,20241940,0.0
76,,0.0
77,20222565,0.0
78,20225748,0.0
79,20251593,0.0
80,21241712,0.0
81,45456767,0.0
82,20294539,0.0